ts_code,end_date,bz_item
601318.SH,20210630,长期健康险
601318.SH,20210630,承销佣金收入
601318.SH,20210630,投资连结险
601318.SH,20210630,手续费及佣金收入(银行)
601318.SH,20210630,机动车辆保险
601318.SH,20210630,意外及短期健康险
601318.SH,20201231,传统寿险
601318.SH,20201231,非机动车辆保险
601318.SH,20201231,长期健康险
601318.SH,20201231,意外与健康险
601318.SH,20201231,承销佣金收入
601318.SH,20201231,金融企业往来
601318.SH,20201231,意外及短期健康险
601318.SH,20201231,万能险
601318.SH,20201231,其他(证券)
601318.SH,20201231,存放央行款项
601318.SH,20201231,经纪手续费收入
601318.SH,20201231,分红险
601318.SH,20201231,年金
601318.SH,20201231,证券投资利息收入
601318.SH,20201231,机动车辆保险
601318.SH,20201231,手续费及佣金收入(银行)
601318.SH,20201231,客户贷款
601318.SH,20201231,投资连结险
601318.SH,20200630,万能险
601318.SH,20200630,传统寿险
601318.SH,20200630,年金
601318.SH,20200630,非机动车辆保险
601318.SH,20200630,证券投资利息收入
601318.SH,20200630,意外及短期健康险
601318.SH,20200630,分红险
601318.SH,20200630,意外与健康险
601318.SH,20200630,金融企业往来
601318.SH,20200630,长期健康险
601318.SH,20200630,经纪手续费收入
601318.SH,20200630,其他(证券)
601318.SH,20200630,机动车辆保险
601318.SH,20200630,投资连结险
601318.SH,20200630,存放央行款项
601318.SH,20200630,客户贷款
601318.SH,20200630,手续费及佣金收入(银行)
601318.SH,20200630,承销佣金收入
601318.SH,20191231,长期健康险
601318.SH,20191231,传统寿险
601318.SH,20191231,机动车辆保险
601318.SH,20191231,非机动车辆保险
601318.SH,20191231,意外与健康险
601318.SH,20191231,客户贷款
601318.SH,20191231,证券投资利息收入
601318.SH,20191231,金融企业往来
601318.SH,20191231,存放央行款项
601318.SH,20191231,手续费及佣金收入(银行)
601318.SH,20191231,经纪手续费收入
601318.SH,20191231,其他(证券)
601318.SH,20191231,分红险
601318.SH,20191231,承销佣金收入
601318.SH,20191231,意外及短期健康险
601318.SH,20191231,年金
601318.SH,20191231,万能险
601318.SH,20191231,投资连结险
601318.SH,20190630,长期健康险
601318.SH,20190630,非机动车辆保险
601318.SH,20190630,证券投资利息收入
601318.SH,20190630,经纪手续费收入
601318.SH,20190630,金融企业往来
601318.SH,20190630,年金
601318.SH,20190630,承销佣金收入
601318.SH,20190630,客户贷款
601318.SH,20190630,投资连结险
601318.SH,20190630,传统寿险
601318.SH,20190630,其他(证券)
601318.SH,20190630,意外与健康险
601318.SH,20190630,存放央行款项
601318.SH,20190630,手续费及佣金收入(银行)
601318.SH,20190630,个人寿险:续期业务
601318.SH,20190630,分红险
601318.SH,20190630,万能险
601318.SH,20190630,机动车辆保险
601318.SH,20190630,团体寿险:续期业务
601318.SH,20190630,意外及短期健康险
601318.SH,20181231,意外及短期健康险
601318.SH,20181231,证券投资利息收入
601318.SH,20181231,分红险
601318.SH,20181231,非机动车辆保险
601318.SH,20181231,其他(银行)
601318.SH,20181231,账户管理费
601318.SH,20181231,其他(证券)
601318.SH,20181231,经纪手续费收入
601318.SH,20181231,利息收入
601318.SH,20181231,传统寿险
601318.SH,20181231,投资连结险
601318.SH,20181231,年金
601318.SH,20181231,险种(产险)
601318.SH,20181231,金融企业往来
601318.SH,20181231,客户贷款
601318.SH,20181231,手续费及佣金收入(银行)
601318.SH,20181231,机动车辆保险
601318.SH,20181231,存放央行款项
601318.SH,20181231,手续费及佣金收入(证券)
601318.SH,20181231,意外与健康险
601318.SH,20181231,证券业务
601318.SH,20181231,团体寿险:续期业务
601318.SH,20181231,险种(寿险)
601318.SH,20181231,个人寿险:续期业务
601318.SH,20181231,长期健康险
600501.SH,20220630,艺术制像产品
600501.SH,20220630,后勤保障装备产业
600501.SH,20220630,租赁服务收入
600501.SH,20220630,压力容器类产品
600501.SH,20220630,波纹管类产品
600501.SH,20220630,军工与核非标设备和服务
600501.SH,20220630,环保装备与服务
600501.SH,20220630,智能化改造工程与服务
600501.SH,20211231,波纹管类产品
600501.SH,20211231,智能化改造工程与服务
600501.SH,20211231,后勤保障装备产业
600501.SH,20211231,艺术制像产品
600501.SH,20211231,环保装备与服务
600501.SH,20211231,其他业务
600501.SH,20211231,军工与核非标设备和服务
600501.SH,20211231,压力容器类产品
600501.SH,20210630,环保装备与服务
600501.SH,20210630,后勤保障装备产业
600501.SH,20210630,能源装备与工业基础件
600501.SH,20210630,军工与核非标设备和服务
600501.SH,20210630,智能化改造工程与服务
600501.SH,20210630,压力容器类产品
600501.SH,20210630,艺术制像产品
600501.SH,20210630,租赁服务收入
600501.SH,20201231,军工与核非标设备和服务
600501.SH,20201231,能源装备与工业基础件
600501.SH,20201231,艺术制像产品
600501.SH,20201231,环保装备与服务
600501.SH,20201231,智能化改造工程与服务
600501.SH,20201231,其他主营业务
600501.SH,20201231,其他业务
600501.SH,20191231,其他业务
600501.SH,20191231,军工与核非标设备和服务
600501.SH,20191231,艺术制像产品
600501.SH,20191231,智能化改造工程与服务
600501.SH,20191231,其他主营业务
600501.SH,20191231,环保装备与服务
600501.SH,20191231,能源装备与工业基础件
600501.SH,20181231,能源装备与工业基础件
600501.SH,20181231,艺术制像产品
600501.SH,20181231,环保装备与服务
600501.SH,20181231,智能化改造工程与服务
600501.SH,20181231,其他业务
600501.SH,20181231,其他主营业务
600501.SH,20181231,军工与核非标设备和服务
600501.SH,20171231,艺术制像产品
600501.SH,20171231,其他主营业务
600501.SH,20171231,压力容器类产品
600501.SH,20171231,其他业务
600501.SH,20171231,环卫设备
600501.SH,20171231,波纹管类产品
600501.SH,20171231,特种装备
600501.SH,20161231,艺术制像产品
600501.SH,20161231,特种装备
600501.SH,20161231,其他业务
600501.SH,20161231,波纹管类产品
600501.SH,20161231,其他主营业务
600501.SH,20161231,环卫设备
600501.SH,20161231,压力容器类产品
600501.SH,20160630,其他业务
600501.SH,20160630,海洋工程业务
600501.SH,20160630,压力容器类产品
600501.SH,20160630,环卫设备
600501.SH,20160630,贸易收入
600501.SH,20160630,波纹管类产品
600501.SH,20160630,特种装备
600501.SH,20160630,艺术制像产品
600501.SH,20151231,波纹管类产品
600501.SH,20151231,贸易收入
600501.SH,20151231,特种装备
600501.SH,20151231,压力容器类产品
600501.SH,20151231,海洋工程业务
600501.SH,20151231,其他业务
600501.SH,20151231,艺术制像产品
600501.SH,20151231,环卫设备
600501.SH,20150630,压力容器类产品
600501.SH,20150630,艺术制像产品
600501.SH,20150630,其他
600501.SH,20150630,工程机械产品
600501.SH,20150630,其他业务
600501.SH,20150630,专用车产品
600501.SH,20150630,波纹管类产品
600501.SH,20141231,专用车产品
600501.SH,20141231,波纹管类产品
600501.SH,20141231,压力容器类产品
600501.SH,20141231,工程机械产品
600501.SH,20141231,其他
600501.SH,20141231,其他业务
600501.SH,20141231,艺术制像产品
600501.SH,20141231,销售汽车
600501.SH,20140630,压力容器类产品
600501.SH,20140630,波纹管类产品
600501.SH,20140630,其他
600501.SH,20140630,销售汽车
600501.SH,20140630,工程机械产品
600501.SH,20140630,其他业务
600501.SH,20140630,专用车产品
600501.SH,20140630,艺术制像产品
600501.SH,20131231,压力容器类产品
600501.SH,20131231,波纹管类产品
600501.SH,20131231,专用车产品
600501.SH,20131231,销售汽车
600501.SH,20131231,其他业务
600501.SH,20131231,艺术制像产品
600501.SH,20131231,工程机械产品
600501.SH,20131231,其他
600501.SH,20130630,贸易收入
600501.SH,20130630,艺术制像产品
600501.SH,20130630,工程机械产品
600501.SH,20130630,波纹管类产品
600501.SH,20130630,压力容器类产品
600501.SH,20130630,其他业务
600501.SH,20130630,专用车产品
600501.SH,20121231,压力容器类产品
600501.SH,20121231,波纹管类产品
600501.SH,20121231,专用车产品
600501.SH,20121231,其他
600501.SH,20121231,销售汽车
600501.SH,20121231,其他业务
600501.SH,20121231,艺术制像产品
600501.SH,20121231,工程机械产品
600501.SH,20120630,贸易收入
600501.SH,20120630,艺术制像产品
600501.SH,20120630,压力容器类产品
600501.SH,20120630,波纹管类产品
600501.SH,20120630,其他业务
600501.SH,20120630,工程机械产品
600501.SH,20120630,专用车产品
600501.SH,20111231,工程机械产品
600501.SH,20111231,波纹管类产品
600501.SH,20111231,贸易收入
600501.SH,20111231,其他
600501.SH,20111231,其他业务
600501.SH,20111231,压力容器类产品
600501.SH,20111231,艺术制像产品
600501.SH,20111231,专用车产品
600501.SH,20110630,压力容器类产品
600501.SH,20110630,艺术制像产品
600501.SH,20110630,波纹管类产品
600501.SH,20110630,专用车产品
600501.SH,20110630,贸易收入
600501.SH,20110630,其他业务
600501.SH,20110630,工程机械产品
600501.SH,20101231,工程机械产品
600501.SH,20101231,压力容器类产品
600501.SH,20101231,艺术制像产品
600501.SH,20101231,波纹管类产品
600501.SH,20101231,贸易收入
600501.SH,20101231,专用车产品
600501.SH,20101231,其他业务
601600.SH,20220630,其他板块
601600.SH,20220630,氧化铝
601600.SH,20220630,内部抵销
601600.SH,20220630,贸易板块
601600.SH,20220630,能源板块
601600.SH,20220630,原铝
601600.SH,20211231,能源板块
601600.SH,20211231,内部抵销
601600.SH,20211231,氧化铝
601600.SH,20211231,原铝
601600.SH,20211231,其他板块
601600.SH,20211231,氧化铝板块
601600.SH,20211231,原铝板块
601600.SH,20211231,贸易板块
601600.SH,20210630,原铝
601600.SH,20210630,原铝板块
601600.SH,20210630,内部抵销
601600.SH,20210630,其他板块
601600.SH,20210630,氧化铝板块
601600.SH,20210630,氧化铝
601600.SH,20210630,贸易板块
601600.SH,20210630,其他业务
601600.SH,20210630,能源板块
601600.SH,20201231,氧化铝
601600.SH,20201231,能源板块
601600.SH,20201231,原铝板块
601600.SH,20201231,贸易板块
601600.SH,20201231,其他板块
601600.SH,20201231,内部抵销
601600.SH,20201231,氧化铝板块
601600.SH,20201231,原铝
601600.SH,20191231,能源板块
601600.SH,20191231,贸易板块
601600.SH,20191231,氧化铝板块
601600.SH,20191231,原铝板块
601600.SH,20191231,其他板块
601600.SH,20191231,内部抵销
601600.SH,20191231,其他业务
601600.SH,20191231,氧化铝
601600.SH,20191231,原铝
601600.SH,20190630,其他板块
601600.SH,20190630,原铝
601600.SH,20190630,内部抵销
601600.SH,20190630,贸易板块
601600.SH,20190630,氧化铝
601600.SH,20190630,能源板块
601600.SH,20190630,原铝板块
601600.SH,20190630,氧化铝板块
601600.SH,20181231,氧化铝板块
601600.SH,20181231,内部抵销
601600.SH,20181231,氧化铝
601600.SH,20181231,能源板块
601600.SH,20181231,其他板块
601600.SH,20181231,原铝
601600.SH,20181231,原铝板块
601600.SH,20181231,贸易板块
601600.SH,20180630,能源板块
601600.SH,20180630,氧化铝
601600.SH,20180630,氧化铝板块
601600.SH,20180630,贸易板块
601600.SH,20180630,内部抵销
601600.SH,20180630,其他板块
601600.SH,20180630,原铝板块
601600.SH,20180630,原铝
601600.SH,20171231,其他板块
601600.SH,20171231,内部抵销
601600.SH,20171231,氧化铝
601600.SH,20171231,能源板块
601600.SH,20171231,原铝板块
601600.SH,20171231,原铝
601600.SH,20171231,氧化铝板块
601600.SH,20171231,氧化铝板块
601600.SH,20171231,贸易板块
601600.SH,20171231,能源板块
601600.SH,20171231,其他业务
601600.SH,20171231,其他板块
601600.SH,20171231,原铝板块
601600.SH,20171231,贸易板块
601600.SH,20170630,原铝
601600.SH,20170630,氧化铝
601600.SH,20170630,其他板块
601600.SH,20170630,氧化铝板块
601600.SH,20170630,原铝板块
601600.SH,20170630,贸易板块
601600.SH,20170630,能源板块
601600.SH,20170630,其他板块
601600.SH,20170630,内部抵销
601600.SH,20161231,氧化铝板块
601600.SH,20161231,原铝板块
601600.SH,20161231,贸易板块
601600.SH,20161231,能源板块
601600.SH,20161231,其他板块
601600.SH,20161231,内部抵销
601600.SH,20161231,氧化铝
601600.SH,20161231,原铝
601600.SH,20160630,原铝板块
601600.SH,20160630,氧化铝板块
601600.SH,20160630,氧化铝
601600.SH,20160630,能源板块
601600.SH,20160630,氧化铝板块
601600.SH,20160630,原铝板块
601600.SH,20160630,其他业务
601600.SH,20160630,其他板块
601600.SH,20160630,内部抵销
601600.SH,20160630,能源板块
601600.SH,20160630,贸易板块
601600.SH,20160630,贸易板块
601600.SH,20160630,原铝
601600.SH,20151231,贸易板块
601600.SH,20151231,内部抵销
601600.SH,20151231,能源板块
601600.SH,20151231,原铝板块
601600.SH,20151231,氧化铝板块
601600.SH,20151231,其他板块
601600.SH,20151231,氧化铝
601600.SH,20151231,原铝
601600.SH,20150630,氧化铝
601600.SH,20150630,其他板块
601600.SH,20150630,内部抵销
601600.SH,20150630,贸易板块
601600.SH,20150630,氧化铝板块
601600.SH,20150630,原铝
601600.SH,20150630,能源板块
601600.SH,20150630,原铝板块
601600.SH,20141231,贸易板块
601600.SH,20141231,能源板块
601600.SH,20141231,原铝板块
601600.SH,20141231,原铝
601600.SH,20141231,内部抵销
601600.SH,20141231,其他板块
601600.SH,20141231,氧化铝
601600.SH,20141231,氧化铝板块
601600.SH,20140630,贸易板块
601600.SH,20140630,氧化铝板块
601600.SH,20140630,内部抵销
601600.SH,20140630,其他板块
601600.SH,20140630,其他业务
601600.SH,20140630,原铝板块
601600.SH,20140630,原铝
601600.SH,20140630,能源板块
601600.SH,20140630,氧化铝
601600.SH,20131231,氧化铝板块
601600.SH,20131231,贸易板块
601600.SH,20131231,原铝板块
601600.SH,20131231,能源板块
601600.SH,20131231,铝加工
601600.SH,20131231,内部抵销
601600.SH,20131231,氧化铝
601600.SH,20131231,其他业务
601600.SH,20131231,其他板块
601998.SH,20220630,利息收入:发放贷款及垫款:公司贷款业务(产品)
601998.SH,20220630,利息收入:发放贷款及垫款:个人贷款业务(产品)
601998.SH,20220630,利息收入:发放贷款及垫款:票据贴现业务(产品)
601998.SH,20220630,利息收入:存放中央银行款项(产品)
601998.SH,20220630,利息收入:拆出资金(产品)
601998.SH,20220630,利息收入:买入返售金融资产(产品)
601998.SH,20220630,利息收入:债权投资(产品)
601998.SH,20220630,利息收入:存放同业和其他金融机构款项(产品)
601998.SH,20220630,利息收入:其他(产品)
601998.SH,20220630,利息收入:其他债权投资(产品)
601998.SH,20220630,非利息收入:手续费及佣金收入:银行卡业务(产品)
601998.SH,20220630,非利息收入:手续费及佣金收入:代理委托业务(产品)
